algorithm,tasks,num_tasks,num_uavs,completion_rate,high_priority_completion_rate,runtime
DMMP-PR-TSA,10,10,5,1.0,1.0,0.06724389991723001
DMMP-R-RL-AC,10,10,5,1.0,1.0,0.41687149996869266
Greedy-Nearest,10,10,5,0.9,1.0,0.007786500034853816
PSO,10,10,5,1.0,1.0,3.676671899855137
DMMP-PR-TSA,20,20,5,0.8,0.8,0.10306439991109073
DMMP-R-RL-AC,20,20,5,0.95,1.0,4.32759950007312
Greedy-Nearest,20,20,5,0.75,1.0,0.005388900171965361
PSO,20,20,5,0.9,1.0,5.033752999966964
DMMP-PR-TSA,30,30,5,0.5333333333333333,0.8888888888888888,0.25728609994985163
DMMP-R-RL-AC,30,30,5,0.9,1.0,20.2020514998585
Greedy-Nearest,30,30,5,0.6666666666666666,1.0,0.006686100037768483
PSO,30,30,5,0.8666666666666667,0.8888888888888888,6.487555999774486
DMMP-PR-TSA,40,40,5,0.55,0.5714285714285714,0.31127070006914437
DMMP-R-RL-AC,40,40,5,0.775,0.8571428571428571,44.701726799830794
Greedy-Nearest,40,40,5,0.65,1.0,0.013934600166976452
PSO,40,40,5,0.6,0.7142857142857143,10.849104499910027
DMMP-PR-TSA,50,50,5,0.36,0.5,0.5841614999808371
DMMP-R-RL-AC,50,50,5,0.76,0.95,125.46870670001954
Greedy-Nearest,50,50,5,0.64,0.9,0.00817420007660985
PSO,50,50,5,0.56,0.85,13.509964500088245
DMMP-PR-TSA,60,60,5,0.26666666666666666,0.45454545454545453,1.4090286998543888
DMMP-R-RL-AC,60,60,5,0.6666666666666666,0.8636363636363636,80.481510899961
Greedy-Nearest,60,60,5,0.5833333333333334,0.8181818181818182,0.00869979988783598
PSO,60,60,5,0.4166666666666667,0.5454545454545454,14.417216999921948
DMMP-PR-TSA,70,70,5,0.4142857142857143,0.782608695652174,0.9500849000178277
DMMP-R-RL-AC,70,70,5,0.5857142857142857,0.9565217391304348,156.5811614000704
Greedy-Nearest,70,70,5,0.5428571428571428,0.8260869565217391,0.01102610002271831
PSO,70,70,5,0.45714285714285713,0.5652173913043478,19.00962070003152
DMMP-PR-TSA,80,80,5,0.3625,0.6785714285714286,1.6244649000000209
DMMP-R-RL-AC,80,80,5,0.5875,0.9285714285714286,218.3399841999635
Greedy-Nearest,80,80,5,0.5375,0.7142857142857143,0.008236299967393279
PSO,80,80,5,0.3125,0.42857142857142855,19.4067856001202
DMMP-PR-TSA,90,90,5,0.26666666666666666,0.4838709677419355,1.1236294999253005
DMMP-R-RL-AC,90,90,5,0.5333333333333333,0.8387096774193549,219.39211210003123
Greedy-Nearest,90,90,5,0.5111111111111111,0.7096774193548387,0.013606499880552292
PSO,90,90,5,0.3,0.3870967741935484,17.71842520008795
DMMP-PR-TSA,100,100,5,0.28,0.5142857142857142,1.1310880999080837
DMMP-R-RL-AC,100,100,5,0.5,0.8,280.1749476999976
Greedy-Nearest,100,100,5,0.47,0.6857142857142857,0.012137299869209528
PSO,100,100,5,0.24,0.4,21.838491099886596
